Id_Survey;Id_Survey_Pos;Id_Station;Operation;Operation_Code;DateFull_mn;TimeStamp_mn;Latitude;Longitude;Bottom_Depth;Dist_Shore;Fishing_Depth_Upper;Fishing_Depth_Lower;Species;Code_Species;Compartment;Reg;Pres_Abs;Nb_Individual;Nb_Colonies;Biovolume;TL;FL;SL;ML;CL;DL;TW;TWest;EW;GonW;StomachW;Fullness;Collection;AphiaID_Worms;Scientific_Name_Worms;Authority_Worms;Kingdom;Phylum;Class;Order;Family;Genus;rank
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;54;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;54;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;55;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;55;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;56;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;56;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;57;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;57;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;58;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;58;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;59;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;59;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;60;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;60;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;61;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;61;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;62;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;62;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;63;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;63;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;64;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;64;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;65;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;65;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;66;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;66;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;67;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;67;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;68;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;68;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;69;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;69;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;70;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;70;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;71;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;71;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;72;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;72;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;73;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;73;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;74;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;74;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;75;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;75;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;76;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;76;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;77;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;77;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;78;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;78;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;79;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;79;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;80;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;80;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;81;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;81;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;82;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;82;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;83;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
Abracos_1;A1_20825;A1_36;MESO;A1_MESO_36;15/10/2015 22:02;1444939320;-7.607103;-34.330797;1251.49;52927.10;60;60;Euphausia sp.;Euphausia.sp;CRUS;83;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;110673;Euphausia;Dana, 1850;Animalia;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Genus
